Date,USD (PM),Value,able_trade_gold,gold_growth_rate,bit_growth_rate,gip,bip,gir,bir,C,G,B,total property,gold_macd,bit_macd,gold_quantile,bit_quantile
2018-01-13,1326.8,13791.19,0.0,0.0,-0.0087467140165494,,,,,,,,,0.2241440496588893,-93.27885287426808,0.5973597359735974,0.5973597359735974
2018-01-14,1326.8,13852.92,0.0,0.0,0.0044760459394729,,,,,,,,,0.7749611780778167,-19.2026490208043,0.5973597359735974,0.5626016260162602
2018-01-15,1339.25,14012.196,1.0,0.0093834790473319,0.011497648149271,,,,,,,,,1.887412324620641,-30.888581899041355,0.5227272727272727,0.5380875202593193
2018-01-16,1333.85,13554.14,1.0,-0.0040321075228673,-0.0326898082213523,,,,,,,,,-0.3029260284771737,-78.75218564221404,0.616504854368932,0.6042003231017771
2018-01-17,1335.65,11116.94667,1.0,0.0013494770776325,-0.1798117276345087,,,,,,,,,1.5176860500116334,-324.607707573163,0.6042003231017771,0.6042003231017771
2018-01-18,1332.2,11345.42333,1.0,-0.0025830120166211,0.0205521054280635,,,,,,,,,-0.695028782867368,-35.66974795949432,0.6042003231017771,0.5661290322580645
2018-01-19,1334.95,11174.82,1.0,0.0020642546164239,-0.0150371938567408,,,,,,,,,1.3589088580682471,-213.162146322774,0.5958132045088567,0.590032154340836
2018-01-20,1334.95,12950.79333,0.0,0.0,0.1589263478069446,,,,,,,,,-0.4594933858592753,186.03338679045896,0.770940170940171,0.770940170940171
2018-01-21,1334.95,11505.228,0.0,0.0,-0.1116198284665238,,,,,,,,,0.8728373869810611,-296.20954842006495,0.770940170940171,0.8362760834670947
2018-01-22,1332.6,11513.42,1.0,-0.0017603655567625,0.0007120241337243,,,,,,,,,-0.5880780494450306,88.85393859108854,0.8830128205128205,0.9472
2018-01-23,1333.4,11223.064,1.0,0.0006003301816,-0.0252189184447366,,,,,,,,,0.6393654926597776,-193.63763940650935,0.9472843450479234,0.9665071770334929
2018-01-24,1353.7,11282.25833,1.0,0.0152242387880605,0.0052743466490078,,,,,,,,,2.2457166530879533,29.418535120977367,0.9665071770334929,0.9665071770334929
2018-01-25,1354.95,11392.03,1.0,0.0009233951392479,0.0097295831020029,,,,,,,,,0.6044075947423124,-74.14187870406568,0.9060509554140127,1.441253263707572
2018-01-26,1353.15,10969.815,1.0,-0.001328462304882,-0.0370623146182023,,,,,,,,,1.1672167066564896,-70.51842427827705,0.9252782193958664,0.9492063492063492
2018-01-27,1353.15,11524.77667,0.0,0.0,0.0505898841502795,,,,,,,,,0.4265084158341494,56.91177409355578,0.9889064976228209,0.9889064976228209
2018-01-28,1353.15,11431.37,0.0,0.0,-0.0081048572718241,,,,,,,,,0.7044656360753123,-87.60469481470182,0.9889064976228209,0.9651898734177216
2018-01-29,1343.85,11212.655,1.0,-0.0068728522336771,-0.0191328773366621,,,,,,,,,-0.8697299891732087,37.21418412188245,1.8293413173652695,0.976303317535545
2018-01-30,1344.9,10184.06167,1.0,0.0007813372028129,-0.0917350377765124,,,,,,,,,0.5065463657544029,-215.26241473378,1.0,1.0
2018-01-31,1345.05,10082.52,1.0,0.0001115324559445,-0.0099706456314103,,,,,,,,,-0.4492680217913687,33.69895280188712,1.0,1.0
2018-02-01,1341.35,9083.258333,1.0,-0.002750827106799,-0.0991083248037197,,,,,,,,,-0.2402653207007858,-286.4511829245846,1.0,1.0
2018-02-02,1331.15,8901.901667,1.0,-0.0076042792708836,-0.019966036344152,,,,,,,,,-1.508000950887947,14.21395426705567,0.9968652037617555,0.9953051643192489
2018-02-03,1331.15,8852.73,0.0,0.0,-0.0055237261474459,,,,,,,,,-0.2699490049547108,-203.7827185667146,0.9984375,0.9984375
2018-02-04,1331.15,8400.648333,0.0,0.0,-0.0510669213903508,,,,,,,,,-0.8445378396902612,-36.41230715612244,0.9984375,0.9906396255850234
2018-02-05,1333.6,6838.816667,1.0,0.0018405138414151,-0.1859179915750913,,,,,,,,,0.0172804934587986,-341.9783513701692,0.9906542056074766,0.9984447900466563
2018-02-06,1331.4,6925.46,1.0,-0.0016496700659866,0.0126693457682654,,,,,,,,,-0.6896837851089543,-6.675217916035081,0.9984472049689441,0.9844961240310077
2018-02-07,1324.65,8099.958333,1.0,-0.0050698512843623,0.1695913820886987,,,,,,,,,-0.9902894000249348,-72.2460330472802,0.9844961240310077,0.9844961240310077
2018-02-08,1315.45,8240.536667,1.0,-0.0069452308156871,0.0173554391542078,,,,,,,,,-1.499701306882656,19.50039985124033,0.9891640866873065,0.9860896445131375
2018-02-09,1314.1,8245.08,1.0,-0.0010262647763123,0.0005513394556199,,,,,,,,,-0.9490335249605976,-50.43475967377685,0.9938271604938271,0.9969183359013868
2018-02-10,1314.1,8319.876566,0.0,0.0,0.009071660432646,,,,,,,,,-0.8215582341909453,26.237690063752662,0.9907692307692307,0.9907692307692307
2018-02-11,1314.1,8343.455,0.0,0.0,0.0028339884387653,,,,,,,,,-0.7432292896423576,-32.711650671971825,0.9907692307692307,0.9938556067588326
2018-02-12,1322.3,8068.02,1.0,0.0062400121756335,-0.0330121034990899,,,,,,,,,0.6532296159650883,-15.319362585648832,0.9923312883435583,0.9923430321592649
2018-02-13,1325.35,8597.7675,1.0,0.0023065870074869,0.0656601619728259,,,,,,,,,-0.18537776741789,43.05084013865508,0.9984709480122325,1.0
2018-02-14,1336.25,9334.633333,1.0,0.0082242426528842,0.0857043218486659,,,,,,,,,1.909143484431581,89.59737152048865,1.0,1.0
2018-02-15,1352.45,9471.64,1.0,0.0121234798877455,0.0146772414204691,,,,,,,,,1.894944921928868,42.14165835678386,0.9969512195121951,0.9954337899543378
2018-02-16,1352.1,10127.16167,1.0,-0.000258789604052,0.0692088877955665,,,,,,,,,1.2755470753288023,143.9945737812825,0.9954407294832827,0.9908952959028832
2018-02-17,1352.1,10841.99167,0.0,0.0,0.0705854239611442,,,,,,,,,1.1137596697838603,117.81470406425603,0.9924242424242424,0.9924242424242424
2018-02-18,1352.1,11085.83,0.0,0.0,0.022490178688728,,,,,,,,,0.9139882121432804,125.56786643727014,0.9924242424242424,0.9909228441754917
2018-02-19,1346.6,11110.965,1.0,-0.0040677464684564,0.0022673088077302,,,,,,,,,-0.0846425040372054,77.23820088942762,0.9939577039274925,0.995475113122172
2018-02-20,1339.85,11390.39167,1.0,-0.0050126243873459,0.0251487310058127,,,,,,,,,-0.203530126059718,117.26874824957258,0.9698795180722891,1.0
2018-02-21,1330.5,11245.98,1.0,-0.0069783931037055,-0.0126783761422666,,,,,,,,,-1.3378904151441304,30.92515450550377,1.0,1.0
2018-02-22,1328.35,9931.071667,1.0,-0.0016159338594514,-0.1169225210252907,,,,,,,,,-0.3493987102618234,-93.540658961963,1.0,1.0
2018-02-23,1327.95,10162.11667,1.0,-0.0003011254563931,0.0232648611093744,,,,,,,,,-0.961869499153508,45.70387367992237,1.0,0.9985029940119761
2018-02-24,1327.95,10171.3,0.0,0.0,0.0009036827954465,,,,,,,,,-0.1761885217230911,-53.70526801969152,0.9985052316890882,0.9985052316890882
2018-02-25,1327.95,9696.593333,0.0,0.0,-0.0466711892285153,,,,,,,,,-0.6577331713881733,-36.85604199362467,0.9985052316890882,0.9985074626865672
2018-02-26,1333.5,10348.60333,1.0,0.004179374223427,0.0672411407397112,,,,,,,,,0.6331273599097358,53.04424575676478,0.9970193740685543,1.0
2018-02-27,1325.75,10319.46,1.0,-0.0058117735283089,-0.0028161607002092,,,,,,,,,-1.4238060795762664,-29.098529580402328,1.0,0.9985163204747775
2018-02-28,1317.85,10370.165,1.0,-0.005958891193664,0.0049135322972327,,,,,,,,,-0.6241724018178587,41.57749565724168,0.9985163204747775,0.9985163204747775
2018-03-01,1307.75,11009.38167,1.0,-0.0076639981788518,0.0616399710129973,,,,,,,,,-2.196819346533573,62.43490222119658,0.9896296296296296,0.992603550295858
2018-03-02,1322.3,10931.12,1.0,0.011125979736188,-0.0071086344670254,,,,,,,,,1.415204122181862,19.03552532120011,0.9911373707533235,0.9896755162241888
2018-03-03,1322.3,11326.94833,0.0,0.0,0.0362111412188319,,,,,,,,,-1.3030129955177898,87.68411227190336,0.9911634756995582,0.9911634756995582
2018-03-04,1322.3,11430.18167,0.0,0.0,0.0091139587638606,,,,,,,,,0.7872142889771396,29.667037418771883,0.9911634756995582,0.9911634756995582
2018-03-05,1320.4,11516.83,1.0,-0.0014368902669589,0.0075806607892698,,,,,,,,,-0.9470749325391664,62.93619547323294,1.0,1.0
2018-03-06,1331.4,10763.19833,1.0,0.0083308088458043,-0.0654374224504486,,,,,,,,,1.7646524464237956,-72.53645669011314,1.0,0.9956076134699854
2018-03-07,1329.4,10118.058,1.0,-0.0015021781583295,-0.0599394631799931,,,,,,,,,-0.6738779234417507,-49.51339382581739,0.9956076134699854,0.9956076134699854
2018-03-08,1321.0,9920.46,1.0,-0.0063186399879645,-0.019529241678591,,,,,,,,,-0.1468310629810787,-65.98677910466961,0.9941520467836257,0.9985401459854014
2018-03-09,1320.6,9089.278333,1.0,-0.0003028009084027,-0.0837845893234788,,,,,,,,,-0.3017747260848011,-144.0294643548109,1.0,0.992721979621543
2018-03-10,1320.6,8746.002,0.0,0.0,-0.0377671714324869,,,,,,,,,-0.2731971545203322,-82.7762644801079,0.9883720930232558,0.9883720930232558
2018-03-11,1320.6,8777.37,0.0,0.0,0.0035865530330315,,,,,,,,,-0.0178433582905057,-92.04638759599844,0.9883720930232558,0.9825834542815675
2018-03-12,1319.15,9182.843333,1.0,-0.0010979857640465,0.0461953105543004,,,,,,,,,-0.5301309757440436,2.462223745938104,0.9710144927536232,0.9652677279305355
2018-03-13,1322.75,9154.7,1.0,0.0027290300572337,-0.0030647732929148,,,,,,,,,0.607194824427097,-64.49011625813978,0.9841040462427746,0.9725829725829725
2018-03-14,1323.55,9153.54,1.0,0.0006048006048005,-0.0001267108698264,,,,,,,,,-0.3760329576041954,2.8180173322034534,0.9725829725829725,0.9725829725829725
2018-03-15,1318.75,8358.121667,1.0,-0.0036266102527293,-0.086897346054095,,,,,,,,,-0.0922074119990412,-143.76646007721752,0.9654178674351584,0.9712230215827338
2018-03-16,1310.1,8530.402,1.0,-0.0065592417061612,0.0206123265326714,,,,,,,,,-1.4849598461956504,21.584042335340087,0.9741379310344828,0.9670014347202296
2018-03-17,1310.1,8297.89,0.0,0.0,-0.0272568631583834,,,,,,,,,0.0452868345812902,-118.0777895342502,0.9670487106017192,0.9670487106017192
2018-03-18,1310.1,8171.415,0.0,0.0,-0.0152418265366255,,,,,,,,,-1.043560001031565,-7.460083202435612,0.9670487106017192,0.9871244635193133
2018-03-19,1312.4,8412.033333,1.0,0.0017555911762462,0.0294463483986554,,,,,,,,,0.4059611269708085,-39.53454395862775,0.9857142857142858,0.9914407988587732
2018-03-20,1311.0,8605.64,1.0,-0.0010667479427004,0.023015442204739,,,,,,,,,-0.913183159954869,15.113214188850408,0.9757834757834758,0.9487908961593172
2018-03-21,1321.35,8947.753333,1.0,0.0078947368421051,0.0397545485286394,,,,,,,,,1.633395557872788,23.93737757560677,0.9487908961593172,0.9487908961593172
2018-03-22,1329.15,8690.408333,1.0,0.0059030536950847,-0.0287608509558363,,,,,,,,,0.4041091515140209,-27.644473227513004,0.9474431818181818,0.9460992907801419
2018-03-23,1346.6,8725.37,1.0,0.0131286912688558,0.0040230177524848,,,,,,,,,3.293480095429686,23.142131956423214,0.9504249291784702,0.983026874115983
2018-03-24,1346.6,8662.378333,0.0,0.0,-0.0072193691499615,,,,,,,,,0.3057729666621753,-28.601926203254948,0.9576271186440678,0.9576271186440678
2018-03-25,1346.6,8617.296667,0.0,0.0,-0.0052043058230622,,,,,,,,,2.0447377388906034,11.358821554408904,0.9576271186440678,0.9590973201692524
2018-03-26,1352.4,8457.96,1.0,0.0043071439180158,-0.0184903309189971,,,,,,,,,1.0108437802394548,-40.76664095497381,0.971830985915493,0.9746835443037974
2018-03-27,1341.45,7876.195,1.0,-0.0080967169476486,-0.0687831344674128,,,,,,,,,-0.1515419500711345,-65.68583155118972,0.9438202247191011,0.9368863955119214
2018-03-28,1332.45,7960.38,1.0,-0.0067091580006709,0.0106885367871161,,,,,,,,,-0.4763468905939731,-18.391144755958067,0.9368863955119214,0.9368863955119214
2018-03-29,1323.85,7950.61,1.0,-0.0064542759578221,-0.0012273283436218,,,,,,,,,-1.245863382799172,-39.83326644631393,0.9397759103641457,0.9370629370629371
2018-03-30,1323.85,6882.531667,0.0,0.0,-0.134339168063834,,,,,,,,,-0.283662281056408,-151.68446316483107,0.9343575418994413,0.9428172942817294
2018-03-31,1323.85,6935.48,0.0,0.0,0.0076931477487961,,,,,,,,,-0.812934286738809,-18.90604594136721,0.9373259052924791,0.9373259052924791
2018-04-01,1323.85,6937.56,0.0,0.0,0.0002999071441343,,,,,,,,,-0.1705412801814532,-95.76144708001708,0.9373259052924791,0.9401947148817803
2018-04-02,1323.85,7035.848333,0.0,0.0,0.0141675651093467,,,,,,,,,-0.5275674907765051,-1.1645602869210734,0.9319444444444445,0.9431345353675451
2018-04-03,1333.45,7410.435,1.0,0.0072515768402765,0.0532397302032633,,,,,,,,,1.120450130490056,-11.093106145911976,0.945983379501385,0.9778699861687413
2018-04-04,1337.3,7426.48,1.0,0.0028872473658554,0.0021651900327037,,,,,,,,,0.1860592888604628,-0.1181851250350973,0.9778699861687413,0.9778699861687413
2018-04-05,1327.7,6826.51,1.0,-0.0071786435354818,-0.0807879372192477,,,,,,,,,-0.5348606218886545,-82.1796123263266,0.93646408839779,0.926896551724138
2018-04-06,1331.2,6603.876667,1.0,0.0026361376817052,-0.0326130530827611,,,,,,,,,0.5616247025543117,-32.13600271678274,0.9352617079889807,0.9752407152682255
2018-04-07,1331.2,6634.68,0.0,0.0,0.0046644319016322,,,,,,,,,-0.3218042147995845,-45.43692964211312,0.9725274725274725,0.9725274725274725
2018-04-08,1331.2,7017.656667,0.0,0.0,0.0577234571976342,,,,,,,,,0.3337547580133844,25.092408767354076,0.9725274725274725,0.9739368998628258
2018-04-09,1331.95,6699.273333,1.0,0.0005634014423076,-0.0453688957878452,,,,,,,,,-0.0807786526683997,-65.10521278931014,0.9232876712328767,0.9192886456908345
2018-04-10,1338.95,6784.41,1.0,0.0052554525320019,0.0127083435423696,,,,,,,,,1.0776597098812886,20.95126379618432,0.9139344262295082,0.9085948158253752
2018-04-11,1350.75,6926.266667,1.0,0.0088128757608573,0.0209092120022227,,,,,,,,,1.509935115861737,-16.955442399261074,0.9085948158253752,0.9085948158253752
2018-04-12,1341.35,7847.845,1.0,-0.0069590967980752,0.1330555661956872,,,,,,,,,-0.5286441985740851,124.69427194874754,0.9073569482288828,0.9061224489795918
2018-04-13,1343.7,7941.46,1.0,0.0017519663026056,0.0119287524154719,,,,,,,,,1.2470942835275594,10.74066178510668,0.907608695652174,0.9104477611940298
2018-04-14,1343.7,8036.511051,0.0,0.0,0.0119689642710534,,,,,,,,,-0.3011938537111405,82.09194556032867,0.9105691056910569,0.9105691056910569
2018-04-15,1343.7,8340.748333,0.0,0.0,0.0378568859134639,,,,,,,,,0.752332782658641,56.13093058491472,0.9105691056910569,0.9106901217861976
2018-04-16,1349.35,8368.1,1.0,0.0042048076207485,0.0032792821348876,,,,,,,,,0.5804531199339777,46.5524902395432,0.9108108108108108,0.9109311740890689
2018-04-17,1342.1,7895.416926,1.0,-0.0053729573498351,-0.0564863080030114,,,,,,,,,-0.4801252846670252,-15.041548523811684,0.9070080862533693,0.901749663526245
2018-04-18,1351.45,8164.937426,1.0,0.0069666939870353,0.0341363226953165,,,,,,,,,1.5744183014546849,53.395675490393614,0.901749663526245,0.901749663526245
2018-04-19,1348.6,8175.96,1.0,-0.0021088460542381,0.0013499887904713,,,,,,,,,-0.6415034941246063,3.541380026144793,0.896505376344086,0.8953020134228188
2018-04-20,1336.75,8852.718333,1.0,-0.0087868901082603,0.082774173675018,,,,,,,,,-0.5551027251498795,108.77778477949414,0.8941018766756033,0.8966442953020134
2018-04-21,1336.75,8807.205,0.0,0.0,-0.0051411703488116,,,,,,,,,-0.3928934519970255,10.54175394570632,0.8982597054886211,0.8982597054886211
2018-04-22,1336.75,8930.6,0.0,0.0,0.0140106878402399,,,,,,,,,-0.3721976908957032,70.8982641965589,0.8982597054886211,0.8983957219251337
2018-04-23,1324.3,8933.861667,1.0,-0.0093136338133533,0.0003652237251695,,,,,,,,,-1.8243499424897465,22.11235902432179,0.9132176234979973,0.912
2018-04-24,1328.85,9555.542,1.0,0.0034357773918296,0.069586966551807,,,,,,,,,0.2827932619508999,109.83989794618446,0.9121171770972037,0.8922872340425532
2018-04-25,1321.65,9658.11,1.0,-0.0054182187605823,0.0107338756922423,,,,,,,,,-2.003398433541065,44.12758228267501,0.8922872340425532,0.8922872340425532
2018-04-26,1320.7,9258.398333,1.0,-0.0007187984716074,-0.0413861166418689,,,,,,,,,-0.0568879251089669,2.69718778268566,0.8950863213811421,0.8992042440318302
2018-04-27,1321.5,9010.32,1.0,0.0006057393806314,-0.0267949513595419,,,,,,,,,-1.0571276741591475,11.527934167611193,0.9019867549668874,0.906084656084656
2018-04-28,1321.5,8928.55,0.0,0.0,-0.0090751493842616,,,,,,,,,-0.1620482765959821,-23.93753377143753,0.8982826948480845,0.8982826948480845
2018-04-29,1321.5,9334.281667,0.0,0.0,0.0454420557649338,,,,,,,,,-0.5485501191374595,73.61956883850598,0.8982826948480845,0.9142480211081794
2018-04-30,1313.2,9259.57,1.0,-0.006280741581536,-0.0080040081995952,,,,,,,,,-1.2914949687623505,-37.26965922605643,0.9104084321475626,0.9078947368421053
2018-05-01,1307.1,9239.55,1.0,-0.0046451416387451,-0.0021620874403455,,,,,,,,,-1.0319652251550195,55.823041709588665,0.911957950065703,0.9146981627296588
2018-05-02,1304.2,9221.426,1.0,-0.0022186519776603,-0.0019615673923513,,,,,,,,,-1.308436670751746,-36.6256240186907,0.9146981627296588,0.9146981627296588
2018-05-03,1315.05,9639.268333,1.0,0.0083192761846341,0.0453121169112022,,,,,,,,,0.8226616518896748,98.66361335726322,0.9161205766710354,0.9161205766710354
2018-05-04,1309.4,9753.35,1.0,-0.0042964145849966,0.0118350960943209,,,,,,,,,-1.612599738086061,-16.255340193587585,0.9161205766710354,0.9161205766710354
2018-05-05,1309.4,9803.306667,0.0,0.0,0.0051220008509896,,,,,,,,,0.5480554039321959,76.35362531756948,0.9764397905759162,0.9764397905759162
2018-05-06,1309.4,9630.136277,0.0,0.0,-0.0176644876960678,,,,,,,,,-1.039816644170628,-38.41673942236332,0.9764397905759162,0.9790849673202614
2018-05-07,1309.4,9631.44,0.0,0.0,0.0001353794964578,,,,,,,,,0.3476086311321751,53.641900177811976,0.9790849673202614,0.9790849673202614
2018-05-08,1306.6,9228.608333,1.0,-0.0021383839926685,-0.0418246562300134,,,,,,,,,-1.0112110001982728,-79.89982010661606,0.9895561357702349,1.0
2018-05-09,1313.85,9322.041667,1.0,0.0055487524873718,0.0101243145909548,,,,,,,,,1.119667273048833,48.11902452603511,1.0,1.0
2018-05-10,1318.8,9310.37,1.0,0.0037675533736728,-0.0012520505074887,,,,,,,,,0.0453215288907955,-53.3896592686533,1.0,0.9986996098829649
2018-05-11,1324.35,8468.788,1.0,0.0042083712465877,-0.0903918963478358,,,,,,,,,1.3723869210242157,-76.56945328517247,0.9987012987012988,0.9961089494163424
2018-05-12,1324.35,8484.346667,0.0,0.0,0.0018371775276461,,,,,,,,,0.1048346294825535,-34.69715274921282,0.9961139896373057,0.9961139896373057
2018-05-13,1324.35,8463.52,0.0,0.0,-0.0024547166467165,,,,,,,,,0.7968503971410854,-48.967017727497705,0.9961139896373057,0.9935316946959897
2018-05-14,1319.85,8652.038333,1.0,-0.0033978933061501,0.0222742231364727,,,,,,,,,-0.422290724662119,-0.9935408526793026,0.9896640826873385,0.9922580645161291
2018-05-15,1295.0,8511.458,1.0,-0.0188278971095199,-0.0162482327966357,,,,,,,,,-2.764535293035621,-45.71741655850053,0.9961340206185567,0.9961389961389961
2018-05-16,1291.25,8471.06,1.0,-0.0028957528957528,-0.0047463078593586,,,,,,,,,-0.7313828659685981,-9.979922742152668,0.9961389961389961,0.9961389961389961
2018-05-17,1289.5,8106.118333,1.0,-0.0013552758954501,-0.043080991871147,,,,,,,,,-2.008950660361592,-71.65055087033988,0.9961439588688946,0.9910141206675225
2018-05-18,1288.3,8240.055,1.0,-0.0009305932531989,0.0165229104113548,,,,,,,,,-0.6202553422138664,5.181713708508823,0.9935897435897436,0.9961587708066582
2018-05-19,1288.3,8239.08,0.0,0.0,-0.0001183244529314,,,,,,,,,-1.2826938026957322,-39.761577386765,0.9961636828644501,0.9961636828644501
2018-05-20,1288.3,8507.406667,0.0,0.0,0.0325675520810575,,,,,,,,,-0.4056491708734313,31.15194634189004,0.9961636828644501,1.0
2018-05-21,1288.35,8385.556187,1.0,3.881083598537183e-05,-0.0143228700319045,,,,,,,,,-0.8015279734049017,-33.55515961445815,0.9987244897959183,0.9974522292993631
2018-05-22,1293.05,8396.63,1.0,0.0036480769977102,0.0013205818139012,,,,,,,,,0.3241914601033215,13.313680938659443,0.9987277353689568,1.0
2018-05-23,1289.0,7555.74,1.0,-0.003132129461351,-0.1001461300545575,,,,,,,,,-0.9947494890579094,-120.6106650963909,1.0,1.0
2018-05-24,1304.85,7566.193333,1.0,0.0122963537626066,0.0013834955940781,,,,,,,,,2.1762888619273184,-1.3382150682241445,0.9961928934010152,0.9847908745247148
2018-05-25,1303.5,7576.78,1.0,-0.0010346016783537,0.0013992065143016,,,,,,,,,-0.6924754265845081,-64.15878422414119,0.9784810126582278,0.9873577749683944
