,Date,USD (PM),Value,able_trade_gold,gold_growth_rate,bit_growth_rate,gip,bip,gir,bir,C,G,B,total property,gold_macd,bit_macd,gold_quantile,bit_quantile,gold_dif,bit_dif,gold_dea,bit_dea,gold_ma5,bit_ma5,gold_ma15,bit_ma15,gold_ma5_bias,gold_ma15_bias,bit_ma5_bias,bit_ma15_bias,gold_rsi_15,bit_rsi_5
605,2018-05-09,1313.85,9322.041667,1.0,0.55487524873718,1.01243145909548,,,,,,,,,-0.864008015683444,-73.42873252701975,100.0,100.0,-6.539723446604512,323.8412176752681,-6.10771943876279,360.555583938778,1309.73,9523.1065888,1313.63,9394.557151799998,0.3145686515541288,0.016747485973965262,-2.111337512870744,-0.7718882713498039,36.013250000263085,20.544306931358342
606,2018-05-10,1318.8,9310.37,1.0,0.37675533736728,-0.12520505074887,,,,,,,,,0.7807644385050558,-104.881077966583,100.0,99.86996098829648,-5.6197416646971305,295.00491020966365,-6.0101238839496585,347.44544919295515,1311.61,9424.5192554,1313.44,9371.374485133334,0.5481812428999516,0.4080886831526297,-1.211194463150947,-0.6509662507896808,47.33155166348817,14.45009252860351
607,2018-05-11,1324.35,8468.788,1.0,0.42083712465877,-9.03918963478358,,,,,,,,,2.588709359047286,-232.84754131972383,99.87012987012987,99.61089494163424,-4.392180534545105,201.9157358681277,-5.686535214068748,318.33950652798967,1314.6,9192.249600000001,1313.6833333333334,9318.733796266668,0.741670470104975,0.8119663541441886,-7.870343294420557,-9.120829233336167,53.41473398248729,7.138256202312912
608,2018-05-12,1324.35,8484.346667,0.0,0.0,0.18371775276461,,,,,,,,,3.6898758994543073,-304.66683401940463,99.61139896373055,99.61139896373055,-3.3803627769098057,127.92273526586176,-5.225300726636959,280.2561522755641,1317.5899999999997,8962.8309334,1313.8733333333334,9283.668907399999,0.5130579315265158,0.7973878760509481,-5.338539463206078,-8.609982199632952,52.73351015450473,8.224908401405582
609,2018-05-13,1324.35,8463.52,0.0,0.0,-0.24547166467165,,,,,,,,,4.281912500565476,-341.4789385895943,99.61139896373055,99.35316946959895,-2.5491054137835363,66.83181565706764,-4.690061664066274,237.5712849518648,1321.1399999999999,8809.8132668,1314.0633333333333,9252.6669074,0.24297197874563156,0.7828136137527593,-3.9307673876018936,-8.528858925731608,52.73351015450473,11.278026181090105
610,2018-05-14,1319.85,8652.038333,1.0,-0.33978933061501,2.22742231364727,,,,,,,,,3.939682463197931,-326.9213472525164,98.96640826873384,99.22580645161293,-2.227760124567567,33.245442919042034,-4.197601356166532,196.70611654530023,1322.3399999999997,8675.812600000001,1313.9533333333334,9207.184018466667,-0.18830255456235026,0.44877291430947824,-0.27402928228303003,-6.029483980696182,48.73578319442585,20.39707941468254
611,2018-05-15,1295.0,8511.458,1.0,-1.88278971095199,-1.62482327966357,,,,,,,,,0.4234542100237881,-322.1888548897967,99.61340206185568,99.6138996138996,-3.932942474901665,-4.661917760822689,-4.144669579913559,156.43250968407563,1317.58,8516.0302,1312.74,9157.309885133333,-1.7137479318143816,-1.3513719396072343,-0.0536893352022014,-7.052856059636648,38.07667234688298,18.100803307454978
612,2018-05-16,1291.25,8471.06,1.0,-0.28957528957528,-0.47463078593586,,,,,,,,,-2.205707863626337,-310.3414908220132,99.6138996138996,99.6138996138996,-5.523236994680019,-37.53092207968257,-4.420383062866851,117.639823331324,1310.9599999999998,8516.4846,1311.6833333333334,9106.077218466668,-1.503478366998216,-1.557794691299988,-0.5333726547218823,-6.973554069790722,39.27430202843381,50.69610408025663
613,2018-05-17,1289.5,8106.118333,1.0,-0.13552758954501,-4.3080991871147,,,,,,,,,-3.8807511112329776,-335.37162764504194,99.61439588688947,99.10141206675223,-6.845852507387463,-91.9674439468272,-4.905476951770973,75.71836987569377,1303.9899999999998,8440.838933199999,1310.7033333333334,9031.723374,-1.1112048405279016,-1.6177065239782236,-3.9654897202629455,-10.248376778949817,39.89357222048947,25.08232137074652
614,2018-05-18,1288.3,8240.055,1.0,-0.09305932531989,1.6522910411354799,,,,,,,,,-4.790918181134689,-317.7648670695479,99.35897435897436,99.61587708066581,-7.8998008149801535,-122.88467204277369,-5.504341724412809,35.99776149200028,1296.78,8396.1459332,1308.9200000000003,8938.442485133333,-0.653927420225483,-1.57534455887299,-1.8590783728851732,-7.813301772595287,28.553020131119876,37.7137436289966
615,2018-05-19,1288.3,8239.08,0.0,0.0,-0.01183244529314,,,,,,,,,-5.009881354380585,-290.85234511188673,99.616368286445,99.616368286445,-8.635517570900674,-145.78495420292893,-6.130576893710382,-0.3587816469855625,1290.4699999999998,8313.5542666,1307.5133333333333,8837.4911518,-0.16815578820118607,-1.4694560157449026,-0.8958174110825644,-6.771278652744312,31.401273284526432,20.470233069702452
616,2018-05-20,1288.3,8507.406667,0.0,0.0,3.25675520810575,,,,,,,,,-4.772714371684289,-224.48263324611872,99.616368286445,100.0,-9.113523376013063,-140.66042742580976,-6.727166190170919,-28.419110802750403,1289.13,8312.744,1306.1066666666666,8751.097818466667,-0.06438450738095883,-1.363339390350963,2.3417377823736505,-2.7846923497121496,31.401273284526432,50.589903379347746
617,2018-05-21,1288.35,8385.556187,1.0,0.0038810835985371834,-1.43228700319045,,,,,,,,,-4.244826781231314,-186.149875789324,99.87244897959184,99.74522292993632,-9.38018292844049,-144.7627831710779,-7.257769537824833,-51.6878452764159,1288.5499999999997,8295.6432374,1304.7033333333334,8668.125812466667,-0.015521322416655787,-1.253413930625363,1.0838574782801387,-3.259869913981522,31.463031997728002,46.045626876994376
618,2018-05-22,1293.05,8396.63,1.0,0.36480769977102,0.13205818139012002,,,,,,,,,-2.9592147934347324,-150.0094957688473,99.87277353689568,100.0,-9.10727878372154,-145.44378013194546,-7.627671387004174,-70.43903224752181,1289.26,8353.7455708,1303.6133333333332,8585.8051458,0.2939670818919352,-0.8103118511624058,0.5133557017812381,-2.2033477651486453,36.810385419891126,77.73215735644466
619,2018-05-23,1289.0,7555.74,1.0,-0.3132129461351,-10.01461300545575,,,,,,,,,-2.376134205425656,-225.53657231290293,100.0,100.0,-9.112755265395208,-211.3993899430861,-7.92468816268238,-98.63110378663468,1289.4,8216.8825708,1302.4399999999998,8474.280590266666,-0.03102218085932146,-1.0319093393937402,-8.046148464497668,-10.839157147117334,36.04432665990019,22.82406416003236
620,2018-05-24,1304.85,7566.193333,1.0,1.22963537626066,0.13834955940781002,,,,,,,,,0.2814059740130368,-257.91986441119474,99.61928934010153,98.47908745247148,-7.748809428924233,-259.8310190436314,-7.889512415930751,-130.87108683803402,1292.7099999999998,8082.305237400001,1301.84,8357.224034666668,0.9391124072684595,0.23121120875069065,-6.385701718016639,-9.465232694317955,43.9628149641646,23.555149720572633
621,2018-05-25,1303.5,7576.78,1.0,-0.10346016783537,0.13992065143016,,,,,,,,,1.90389557235064,-260.9590128986441,97.84810126582279,98.73577749683943,-6.699577683211601,-293.9704698996866,-7.651525469386921,-163.49096345036452,1295.75,7896.179904,1300.82,8241.651368,0.5981092031641906,0.20602389262158205,-4.044992741847234,-8.067210542070589,39.00573319208283,3.4605759318748937
622,2018-05-26,1303.5,7342.908333,0.0,0.0,-3.08668942479522,,,,,,,,,2.9605502621149,-276.0532446519824,99.1161616161616,99.1161616161616,-5.801181555565108,-336.0242413578535,-7.281456686622558,-197.9976190318623,1298.78,7687.650333199999,1299.43,8166.592723533334,0.36341797687060373,0.31321425548124454,-4.484361088994789,-10.086022634136707,33.60832714078667,3.036853194252717
623,2018-05-27,1303.5,7361.831667,0.0,0.0,0.25770897772148,,,,,,,,,3.6004113154468484,-265.0173505184601,99.1161616161616,99.24337957124843,-5.031199614468278,-363.6334631058999,-6.831405272191702,-231.12478784666985,1300.8700000000001,7480.690666600001,1298.04,8091.758390200001,0.20217239232205228,0.42063418692798654,-1.5888773496635276,-9.020619351215686,33.60832714078667,3.9302494701007973
624,2018-05-28,1303.5,7344.56,0.0,0.0,-0.23461100146341998,,,,,,,,,3.93728555268542,-242.19785217221272,98.74055415617129,98.36477987421384,-4.370601801763314,-382.4984454543028,-6.339244578106024,-261.3995193681964,1303.77,7438.454666600001,1296.65,8017.1610568666665,-0.020709174164153327,0.5282844252496748,-1.262287273479048,-8.389516589423959,33.60832714078667,13.895264074204972
625,2018-05-29,1295.5,7459.876667,1.0,-0.61373225930187,1.5700963298005601,,,,,,,,,3.036537527964956,-195.71388145511787,99.62311557788944,99.87452948557089,-4.441408623127927,-383.72069527764506,-5.959677387110405,-285.8637545500861,1301.9,7417.191333400001,1295.0266666666669,7937.683612466668,-0.4915892157615862,0.03655008391074033,0.5754918766593653,-6.01947581680176,31.777840725322992,37.20393538694285
626,2018-05-30,1300.7,7385.395,1.0,0.40138942493246,-0.9984302733781301,,,,,,,,,3.0851559875788794,-160.61314548914947,99.87452948557089,99.87452948557089,-4.031454894873605,-386.2469704808045,-5.574032888663044,-305.9403977362298,1301.34,7378.914333400001,1295.4066666666668,7862.612745799999,-0.04918007592173242,0.40862328946894105,0.08782683071228152,-6.069455042853483,56.35724716021203,29.732323737405675
627,2018-05-31,1305.35,7386.72,1.0,0.35749980779579,0.01794081426924,,,,,,,,,3.649039182539292,-124.4455604890785,99.74937343358397,100.0,-3.293383399575987,-383.7188730419039,-5.117902990845633,-321.4960927973646,1301.71,7387.6766668,1296.3466666666668,7790.323412466666,0.2796321761375324,0.6945158702404528,-0.012949494721378352,-5.180830000212687,65.18471571106382,59.95042476170692
628,2018-06-01,1294.6,7535.146667,1.0,-0.82353391810625,2.00937177800159,,,,,,,,,2.532419698419604,-70.44625368418303,100.0,100.0,-3.535140679333381,-365.525001349979,-4.801350528543183,-330.3018745078875,1299.9299999999998,7422.3396668000005,1296.6866666666667,7752.258634733334,-0.4100220781118928,-0.1609229677691461,1.5198307442676504,-2.8006285388955154,54.76527149216641,74.47357441694427
629,2018-06-02,1294.6,7645.146667,0.0,0.0,1.45982559943713,,,,,,,,,1.7873366056143605,-12.84514097274166,100.0,100.0,-3.684265150034207,-338.33008761585097,-4.577933452841387,-331.90751712948014,1298.1499999999999,7482.457000200001,1297.1066666666666,7712.5980792,-0.27346608635365366,-0.19325061932711735,2.1742813462964166,-0.8745614837872706,55.975491020825,83.51245805049851
630,2018-06-03,1294.6,7637.14,0.0,0.0,-0.10472875601666999,,,,,,,,,1.3101101102803483,28.96142546157398,100.0,100.0,-3.7591146339161696,-313.8066262159964,-4.414169689056344,-328.2873389467834,1297.97,7517.9096668,1297.5266666666664,7672.468745866666,-0.2596362011448738,-0.22555734243097172,1.5859505964342153,-0.4604612548692087,55.975491020825,75.9675904138996
631,2018-06-04,1295.45,7500.273333,1.0,0.06565734589835,-1.7921193928617198,,,,,,,,,1.131291965002049,42.16360972002474,99.87562189054727,99.6273291925466,-3.707112210930063,-301.9350828717679,-4.272758193431088,-323.0168877317803,1296.9199999999998,7540.8853334,1298.0033333333333,7605.326523600001,-0.11334546463928385,-0.1967123864602262,-0.5385574585005464,-1.3813107205063613,56.65135279490925,64.76870428553481
632,2018-06-05,1292.05,7615.722142,1.0,-0.26245706125284995,1.5392613558767598,,,,,,,,,0.6038557493915953,68.85331012656127,99.87593052109182,99.25650557620817,-3.89534835006134,-279.9835689026795,-4.197276224757138,-314.41022396596014,1294.26,7586.685761799999,1298.25,7554.0042539333335,-0.1707539443388528,-0.47756595416907727,0.3827281254510674,0.8170221513249729,53.335915636954404,72.53057422010262
633,2018-06-06,1300.1,7619.43,1.0,0.62304090398978,0.048686886559999996,,,,,,,,,1.3456097511446927,88.17858264761969,99.25650557620817,99.25650557620817,-3.356270130291705,-259.2986098111978,-4.029075005864051,-303.38790113500767,1295.36,7603.542428399999,1298.72,7502.1909206,0.3659214426877478,0.10625846987802465,0.2089496014470762,1.5627312159982176,55.84971898580484,61.63815651780893
634,2018-06-07,1297.25,7676.271667,1.0,-0.21921390662256002,0.74600943902627,,,,,,,,,1.449691634341332,108.45568601736228,99.009900990099,99.2583436341162,-3.123017734400719,-235.60309737415628,-3.847863551571385,-289.8309403828374,1295.8899999999999,7609.7674284,1299.2700000000002,7510.226365066667,0.10494717915873472,-0.1554719188467531,0.8739326034039187,2.21092273204549,56.96679222780714,55.16579524224308
635,2018-06-08,1298.25,7620.153333,1.0,0.07708614376565,-0.73106237551818,,,,,,,,,1.6367287140036844,113.60154007398432,99.50617283950616,99.8766954377312,-2.824908105319082,-218.8299778365972,-3.643272462320924,-275.63074787358937,1296.62,7606.370095,1298.8300000000002,7513.8236984,0.1257114651941285,-0.044655574632565816,0.18120651280247735,1.4151201687450103,42.984018430613915,48.05210362116545
636,2018-06-09,1298.25,7615.54,0.0,0.0,-0.06054120958461,,,,,,,,,1.7345899474704574,115.30860281782144,100.0,100.0,-2.559153745151889,-203.5628711124509,-3.4264487188871176,-261.21717252136165,1297.1799999999998,7629.4234284,1298.48,7516.4076984,0.08248662483234122,-0.017713018298319436,-0.18197218348532487,1.3188787194327114,44.275434347204,74.67323409812546
637,2018-06-10,1298.25,6776.888333,0.0,0.0,-11.01237295057212,,,,,,,,,1.7674739592371251,8.055243086574137,100.0,99.87699876998771,-2.3217774943639142,-256.1826455922528,-3.205514473982477,-260.2102671355399,1298.4199999999998,7461.6566666,1298.13,7478.673031733333,-0.013092835908245823,0.009244066464829474,-9.177162179883888,-9.38381308763649,44.275434347204,6.3077780837522095
638,2018-06-11,1299.6,6875.678333,1.0,0.10398613518196,1.4577486767627899,,,,,,,,,1.926186934656656,-42.23768541484867,99.5085995085995,99.38650306748468,-2.0016476398220675,-286.60882051982026,-2.9647411071503957,-265.4899778123959,1298.3200000000002,7312.9063332000005,1297.87,7446.262809466667,0.09858894571444214,0.13329532233582858,-5.97885410093414,-7.66269591963992,45.90881670971058,15.732437618374941
639,2018-06-12,1298.65,6879.31,1.0,-0.07309941520466,0.05281903579709,,,,,,,,,1.8574956471363864,-66.24177749200089,96.32352941176472,95.47123623011015,-1.803806327690154,-306.8910887448965,-2.732554151258347,-273.77019999889603,1298.6,7153.5139997999995,1297.5466666666666,7415.2461428,0.0038503003234392347,0.08503226601998644,-3.833137110064584,-7.227489586712891,44.98194868330961,11.345245352728819
640,2018-06-13,1296.15,6315.7,1.0,-0.19250760405035,-8.19282747833722,,,,,,,,,1.447804317809469,-144.75929963196654,95.47123623011015,95.47123623011015,-1.8276764526274287,-364.2447622688751,-2.551578611532164,-291.8651124528918,1298.18,6892.6233332,1297.59,7338.967698333334,-0.15637276802908476,-0.11097496127434917,-8.370156111985818,-13.942937759021834,50.904022012877604,7.270625822113395
641,2018-06-14,1302.75,6647.013333,1.0,0.50920032403656,5.2458687556407,,,,,,,,,2.004039107593643,-138.7749968384212,86.3080684596577,93.28449328449328,-1.299054169286137,-378.5994854769051,-2.3010737230829585,-309.2119870576945,1299.0800000000002,6698.917999799999,1297.7266666666665,7289.742253866667,0.28250762077776925,0.38708716267936805,-0.7748216473398962,-8.816895007855004,52.50445421778017,26.02469364692761
642,2018-06-15,1285.25,6637.41,1.0,-1.34331222414123,-0.14447590998987,,,,,,,,,0.0559599224096372,-123.3370083621353,88.41463414634147,84.16565164433617,-2.266098771576935,-386.297617284029,-2.294078732781754,-324.62911310296136,1296.48,6671.0223332,1296.3866666666665,7239.788253866666,-0.8661915339997546,-0.8590543973505752,-0.503855803820647,-8.3203849718249,32.12066955363566,44.7631702442426
643,2018-06-16,1285.25,6509.426667,0.0,0.0,-1.92821195315642,,,,,,,,,-1.1261625260887094,-117.61127780912898,87.46958637469587,87.46958637469587,-2.997930311587197,-398.136161733667,-2.4348490485428425,-339.3305228291025,1293.6100000000001,6597.772,1295.7633333333333,7171.4069205333335,-0.6462535076259558,-0.8113621571840527,-1.3390176714199917,-9.230828216398333,39.74482153155403,34.044067313861
644,2018-06-17,1285.25,6464.411667,0.0,0.0,-0.69153555762761,,,,,,,,,-1.763662566769293,-107.41540436338744,87.46958637469587,92.46658566221141,-3.5371381527736503,-406.46515055621967,-2.655306869389004,-352.75744837452595,1290.93,6514.792333400001,1295.1399999999999,7092.691253866667,-0.4399928733548731,-0.7636240097595529,-0.773327280774692,-8.858126829137698,39.74482153155403,32.376070902149095
645,2018-06-18,1281.55,6445.79,1.0,-0.287881735071,-0.28806437397948,,,,,,,,,-2.494615996276919,-91.33867334815544,98.3009708737864,98.18181818181819,-4.214441867062078,-409.8441192171231,-2.9671338689236184,-364.17478254304535,1288.0099999999998,6540.8103334,1294.27,7013.267920533334,-0.5015489010178346,-0.9827933893237135,-1.4527302972658889,-8.091490685417586,36.699716444397,63.21727872670194
646,2018-06-19,1276.15,6737.0,1.0,-0.42136475361865,4.517832569785861,,,,,,,,,-3.457120735305568,-32.66505790304859,98.6682808716707,98.42805320435308,-5.127834328489598,-384.5904437324507,-3.399273960836814,-368.2579147809264,1282.69,6558.807666799999,1292.9833333333333,6962.383031666667,-0.5098659847663866,-1.301898709702362,2.7168403504495426,-3.2371535814902535,31.92962670703225,59.67979836818408
647,2018-06-20,1274.2,6714.718333,1.0,-0.15280335383771002,-0.33073574291227,,,,,,,,,-4.066079902563061,9.693530234665218,98.42805320435308,98.42805320435308,-5.940573899938727,-362.1994583842607,-3.907533948657196,-367.04622350159326,1280.48,6574.269333400001,1291.7933333333335,6902.316111066667,-0.4904410845932754,-1.3619309590285449,2.1363438654157276,-2.7178960663057237,32.80416273952966,58.24666216419316
648,2018-06-21,1266.15,6760.83,1.0,-0.6317689530685799,0.6867252610341099,,,,,,,,,-5.190828988939312,48.312980223238014,98.42995169082126,97.94933655006032,-7.151802066744267,-336.8506108620695,-4.556387572274611,-361.0071009736885,1276.66,6624.55,1289.5299999999997,6845.076111066667,-0.8232418968245258,-1.8130636743619504,2.057196337864455,-1.2307549207592259,17.20423656809579,79.88707454012159
